BioConductor,,,EDAM / Topic,,,EDAM / Operation,,,EDAM / Data,,,EDAM / Format,,,,,,
27,CellBasedAssays,AssayDomain,,,,,,,SMART domain name,http://edamontology.org/data_2782,N,,,,,No,,
28,ChIPchip,AssayDomain,ChIP-chip,http://edamontology.org/topic_3179,Y,,,,,,,,,,,No,,
29,CopyNumberVariation,AssayDomain,Genetic variation,http://edamontology.org/topic_0199,N,,,,,,,,,,,No,,
30,CpGIsland,AssayDomain,CpG island and isochores,http://edamontology.org/topic_1304,N,CpG island and isochores detection,http://edamontology.org/operation_0430,N,SMART domain name,http://edamontology.org/data_2782,N,,,,,No,,
31,DNAMethylation,AssayDomain,DNA methylation,http://edamontology.org/topic_3171,Y,SNP detection,http://edamontology.org/operation_0484,N,Annotation,http://edamontology.org/data_2018,N,PubMed citation,http://edamontology.org/format_1734,N,,No,,
32,ExonArray,AssayDomain,,,,,,,Array,http://edamontology.org/data_2082,Y,,,,,No,,
33,GeneExpression,AssayDomain,Gene expression,http://edamontology.org/topic_0203,Y,Gene expression analysis,http://edamontology.org/operation_2410,Y,Gene Expression Atlas Experiment ID,http://edamontology.org/data_3568,N,Gene expression data format,http://edamontology.org/format_2058,Y,,No,,
34,GeneticVariability,AssayDomain,Genetic variation,http://edamontology.org/topic_0199,N,,,,,,,,,,,No,,
35,SNP,AssayDomain,SNP,http://edamontology.org/topic_2277,Y,,,,,,,,,,,No,,
36,Transcription,AssayDomain,Transcription,http://edamontology.org/topic_0110,Y,Transposon prediction,http://edamontology.org/operation_0427,N,Transcriptional features (report),http://edamontology.org/data_3138,N,,,,,No,,
404,CopyNumberVariationData,AssayDomainData,,,,Copy number estimation,http://edamontology.org/operation_3233,N,Pfam domain name,http://edamontology.org/data_2757,N,,,,,No,,
405,CpGIslandData,AssayDomainData,,,,,,,SMART domain name,http://edamontology.org/data_2782,N,,,,,No,,
407,ExpressionData,AssayDomainData,Gene expression analysis,http://edamontology.org/topic_0203,N,Gene expression analysis,http://edamontology.org/operation_2410,N,Gene expression data,http://edamontology.org/data_2603,Y,Gene expression data format,http://edamontology.org/format_2058,Y,,No,,
406,SNPData,AssayDomainData,,,,,,,Data,http://edamontology.org/data_0006,Y,dat,http://edamontology.org/format_1637,N,,No,,
2,AnnotationData,BiocViews,Biomarkers,http://edamontology.org/topic_3360,N,Annotation,http://edamontology.org/operation_0226,N,Annotation,http://edamontology.org/data_2018,Y,Notation3,http://edamontology.org/format_3257,N,,No,,
3,ExperimentData,BiocViews,PCR experiment,http://edamontology.org/topic_3519,N,,,,Experimental data,http://edamontology.org/data_2028,Y,Experiment annotation format,http://edamontology.org/format_3167,N,,No,,
1,Software,BiocViews,Software engineering,http://edamontology.org/topic_3372,N,,,,,,,,,,,No,,
81,AlternativeSplicing,BiologicalQuestion,Alternative medicine,http://edamontology.org/topic_3423,N,Tau angle calculation,http://edamontology.org/operation_1828,N,Biological model ID,http://edamontology.org/data_1085,N,,,,"""Biological Question"" category map to EDAM Operation",No,,
82,Coverage,BiologicalQuestion,Biological chemistry,http://edamontology.org/topic_3292,N,Tau angle calculation,http://edamontology.org/operation_1828,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
83,DemethylateRegionDetection,BiologicalQuestion,Biological chemistry,http://edamontology.org/topic_3292,N,Protein feature detection,http://edamontology.org/operation_3092,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
84,DenovoAssembler,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Genome assembly,http://edamontology.org/operation_3440,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
85,DifferentialExpression,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Differential expression analysis,http://edamontology.org/operation_3223,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,Yes,,
86,DifferentialMethylation,BiologicalQuestion,Biological chemistry,http://edamontology.org/topic_3292,N,Differential expression analysis,http://edamontology.org/operation_3223,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
87,DifferentialPeakCalling,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Peak calling,http://edamontology.org/operation_3222,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
88,DifferentialSplicing,BiologicalQuestion,Biological chemistry,http://edamontology.org/topic_3292,N,Differential expression analysis,http://edamontology.org/operation_3223,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
89,DriverMutation,BiologicalQuestion,Mutation,http://edamontology.org/topic_0199,Y,Imputation,http://edamontology.org/operation_3557,N,Biological model ID,http://edamontology.org/data_1085,N,PubMed citation,http://edamontology.org/format_1734,N,,No,,
90,FunctionalPrediction,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Prediction,http://edamontology.org/operation_2423,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
91,GeneFusionDetection,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Detection,http://edamontology.org/operation_2423,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
92,GenePrediction,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Gene prediction,http://edamontology.org/operation_2454,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
93,GeneRegulation,BiologicalQuestion,Gene regulation,http://edamontology.org/topic_0204,Y,Genome visualisation,http://edamontology.org/operation_3208,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
94,GeneSetEnrichment,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Enrichment,http://edamontology.org/operation_3501,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
95,GeneSignaling,BiologicalQuestion,Gene finding,http://edamontology.org/topic_0109,N,Torsion angle calculation,http://edamontology.org/operation_0249,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
96,GeneTarget,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Generation,http://edamontology.org/operation_3429,N,Gene tree,http://edamontology.org/data_3271,N,genePred,http://edamontology.org/format_3011,N,,No,,
100,GenomeAnnotation,BiologicalQuestion,Genome annotation,http://edamontology.org/topic_0222,Y,Genome annotation,http://edamontology.org/operation_0362,Y,Fungi annotation,http://edamontology.org/data_2395,N,Experiment annotation format,http://edamontology.org/format_3167,N,,Yes,,
97,GenomeAssembly,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Genome assembly,http://edamontology.org/operation_3440,Y,Biological model accession,http://edamontology.org/data_2891,N,,,,,Yes,,
98,GenomeWideAssociation,BiologicalQuestion,Genome-wide association study,http://edamontology.org/topic_3517,Y,Genome visualisation,http://edamontology.org/operation_3208,N,Genome-wide association study,http://edamontology.org/data_3231,Y,Biological model format,http://edamontology.org/format_2034,N,,No,,
99,GenomicVariation,BiologicalQuestion,Genetic variation,http://edamontology.org/topic_0199,Y,Genome visualization,http://edamontology.org/operation_3208,N,Biological model accession,http://edamontology.org/data_2891,N,,,,,No,,
101,GermlineMutation,BiologicalQuestion,Mutation,http://edamontology.org/topic_0199,N,Genome annotation,http://edamontology.org/operation_0362,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
102,HistoneModification,BiologicalQuestion,Histone modification,http://edamontology.org/topic_3295,Y,Sequence classification,http://edamontology.org/operation_2995,N,Biological model ID,http://edamontology.org/data_1085,N,Biological model format,http://edamontology.org/format_2034,N,,No,,
103,IndelDetection,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Indel detection,http://edamontology.org/operation_0452,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,Yes,,
63,LinkageDisequilibrium,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Tau angle calculation,http://edamontology.org/operation_1828,N,Linkage disequilibrium (report),http://edamontology.org/data_1634,Y,,,,,No,,
64,MetagenomeAssembly,BiologicalQuestion,Sequence assembly,http://edamontology.org/topic_0196,N,Genome assembly,http://edamontology.org/operation_3440,N,Biological model ID,http://edamontology.org/data_1085,N,Biological model format,http://edamontology.org/format_2034,N,,No,,
65,MicrosatelliteDetection,BiologicalQuestion,Microsatellite annotation,http://edamontology.org/topic_2868,N,Frameshift detection,http://edamontology.org/operation_0265,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
66,MotifAnnotation,BiologicalQuestion,Sequence annotation,http://edamontology.org/topic_0221,Y,Sequence annotation,http://edamontology.org/operation_0361,Y,Annotation,http://edamontology.org/data_2018,Y,Sequence variation annotation format,http://edamontology.org/format_2921,N,,No,,
67,MotifDiscovery,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Motif discovery,http://edamontology.org/operation_0238,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,Yes,,
68,NetworkEnrichment,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Enrichment,http://edamontology.org/operation_3501,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
69,NetworkInference,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Network analysis,http://edamontology.org/operation_2497,N,Network,http://edamontology.org/data_2600,N,,,,,No,,
70,NucleosomePositioning,BiologicalQuestion,Biological chemistry,http://edamontology.org/topic_3292,N,Ontology visualisation,http://edamontology.org/operation_3559,N,Biological model ID,http://edamontology.org/data_1085,N,,,,,No,,
71,PeakDetection,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Peak detection,http://edamontology.org/operation_3215,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,Yes,,
72,QuantitativeTrailLocus,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Tau angle calculation,http://edamontology.org/operation_1828,N,Quantitative trait locus,http://edamontology.org/data_1906,Y,,,,,No,,
73,Scaffolding,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Scaffolding,http://edamontology.org/operation_3216,Y,Biological model ID,http://edamontology.org/data_1085,N,,,,,Yes,,
74,SequenceMatching,BiologicalQuestion,Sequence motifs,http://edamontology.org/topic_0158,N,Sequence masking,http://edamontology.org/operation_0368,N,Sequence motif,http://edamontology.org/data_1353,N,Biological model format,http://edamontology.org/format_2034,N,,No,,
75,SomaticMutation,BiologicalQuestion,Mutation,http://edamontology.org/topic_0199,Y,Computation,http://edamontology.org/operation_2420,N,Biological model ID,http://edamontology.org/data_1085,N,PubMed citation,http://edamontology.org/format_1734,N,,No,,
76,SplicedAlignment,BiologicalQuestion,Alignment,http://edamontology.org/topic_0083,Y,Alignment,http://edamontology.org/operation_2928,Y,Alignment,http://edamontology.org/data_1916,Y,Biological model format,http://edamontology.org/format_2034,N,,No,,
77,StructuralVariation,BiologicalQuestion,Structural variation,http://edamontology.org/topic_3175,Y,Structure visualisation,http://edamontology.org/operation_0570,N,Structural data,http://edamontology.org/data_2053,N,,,,,No,,
78,TranscriptomeVariant,BiologicalQuestion,Transcriptome,http://edamontology.org/topic_3308,Y,Transcript copy number estimation,http://edamontology.org/operation_3233,N,Biological model ID,http://edamontology.org/data_1085,N,GCG format variant,http://edamontology.org/format_3486,N,,No,,
79,VariantAnnotation,BiologicalQuestion,RFLP annotation,http://edamontology.org/topic_2869,N,Annotation,http://edamontology.org/operation_0226,Y,Annotation,http://edamontology.org/data_2018,Y,,,,,No,,
80,VariantDetection,BiologicalQuestion,Biological modelling,http://edamontology.org/topic_2259,N,Detection,http://edamontology.org/operation_2423,Y,Biological model accession,http://edamontology.org/data_2891,N,,,,,No,,
415,BreastCancerData,CancerData,Cancer,http://edamontology.org/topic_2640,Y,,,,Core data,http://edamontology.org/data_3031,N,codata,http://edamontology.org/format_1925,N,,Yes,,
416,ColonCancerData,CancerData,Cancer,http://edamontology.org/topic_2640,Y,,,,Core data,http://edamontology.org/data_3031,N,codata,http://edamontology.org/format_1925,N,,Yes,,
417,KidneyCancerData,CancerData,Cancer,http://edamontology.org/topic_2640,Y,,,,Core data,http://edamontology.org/data_3031,N,codata,http://edamontology.org/format_1925,N,,Yes,,
418,LeukemiaCancerData,CancerData,Cancer,http://edamontology.org/topic_2640,Y,,,,Core data,http://edamontology.org/data_3031,N,codata,http://edamontology.org/format_1925,N,,Yes,,
419,LungCancerData,CancerData,Cancer,http://edamontology.org/topic_2640,Y,,,,Core data,http://edamontology.org/data_3031,N,codata,http://edamontology.org/format_1925,N,,Yes,,
420,OvarianCancerData,CancerData,Cancer,http://edamontology.org/topic_2640,Y,Variant pattern analysis,http://edamontology.org/operation_3504,N,Core data,http://edamontology.org/data_3031,N,codata,http://edamontology.org/format_1925,N,,Yes,,
421,ProstateCancerData,CancerData,Cancer,http://edamontology.org/topic_2640,Y,,,,Core data,http://edamontology.org/data_3031,N,codata,http://edamontology.org/format_1925,N,,Yes,,
215,AffymetrixChip,ChipManufacturer,,,,,,,,,,affymetrix,http://edamontology.org/format_1639,Y,"Ignore all annotations in BioConductor category ""ChipManufacturer"" for now",n/a,,
216,AgilentChip,ChipManufacturer,,,,,,,AGI identifier,http://edamontology.org/data_1895,N,,,,,n/a,,
217,ClonetechChip,ChipManufacturer,,,,,,,Clone ID,http://edamontology.org/data_1855,N,,,,,n/a,,
225,CodelinkChip,ChipManufacturer,ChIP-on-chip,http://edamontology.org/topic_3179,N,,,,,,,,,,,n/a,,
218,GEChip,ChipManufacturer,,,,,,,EC,http://edamontology.org/data_1011,N,CHP,http://edamontology.org/format_1644,N,,n/a,,
220,IlluminaChip,ChipManufacturer,Good manufacturing practice,http://edamontology.org/topic_3393,N,,,,,,,,,,,n/a,,
219,INDACChip,ChipManufacturer,,,,,,,,,,InChI,http://edamontology.org/format_1197,N,,n/a,,
221,QiagenChip,ChipManufacturer,ChIP-on-chip,http://edamontology.org/topic_3179,N,,,,,,,InChI,http://edamontology.org/format_1197,N,,n/a,,
222,RNG_MRCChip,ChipManufacturer,Good manufacturing practice,http://edamontology.org/topic_3393,N,,,,,,,,,,,n/a,,
223,RocheChip,ChipManufacturer,,,,,,,ChEBI,http://edamontology.org/data_1724,N,,,,,n/a,,
224,UniversityHealthNetwork,ChipManufacturer,,,,,,,Network,http://edamontology.org/data_2600,N,,,,,n/a,,
255,adme16cod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,"Ignore all annotations in BioConductor category ""ChipName"" for now",n/a,,
256,ag,ChipName,Ageing,http://edamontology.org/topic_3401,N,,,,Name,http://edamontology.org/data_2099,N,ig,http://edamontology.org/format_1942,N,,n/a,,
257,ath1121501,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
258,celegans,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
259,drosgenome1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
260,drosophila2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
261,h10kcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
262,h20kcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
263,hcg110,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
253,hcgi12k,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
254,hcgi8k,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
264,hgfocus,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
266,hgu133a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,,,,,,,,n/a,,
265,hgu133a2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
267,hgu133b,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
268,hgu133plus2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
269,hgu95a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,,,,,,,,n/a,,
270,hgu95av2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
271,hgu95b,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
272,hgu95c,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
273,hgu95d,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
274,hgu95e,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
275,hguatlas13k,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
276,hgug4100a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
277,hgug4101a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
278,hgug4110b,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
279,hgug4111a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
280,hgug4112a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
281,hguqiagenv3,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
282,hi16cod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
283,hs25kresogen,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
284,hu35ksuba,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
285,hu35ksubb,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
286,hu35ksubc,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
287,hu35ksubd,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
288,hu6800,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
289,HuO22,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
290,hwgcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
292,illuminaHumanv1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
293,illuminaHumanv2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
294,illuminaMousev1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,,,,,,,,n/a,,
295,illuminaMousev1p1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
296,illuminaRatv1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
291,indac,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,findkm,http://edamontology.org/format_1582,N,,n/a,,
297,JazaerimetaData,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
298,lumiHumanV1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
300,lumiHumanV2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
299,lumiMouseV1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
301,lumiRatV1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
302,m10kcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
303,m20kcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
306,mgu74a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,,,,,,,,n/a,,
307,mgu74av2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
308,mgu74b,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,,,,,,,,n/a,,
309,mgu74bv2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
310,mgu74c,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,,,,,,,,n/a,,
311,mgu74cv2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
312,mguatlas5k,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
313,mgug4121a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
314,mgug4122a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
304,mi16cod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
305,mm24kresogen,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
315,moe430a,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
316,moe430b,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
317,mouse4302,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
318,mouse430a2,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
319,mpedbarray,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
320,mu11ksuba,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
321,mu11ksubb,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
325,Mu15v1,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
322,mu19ksuba,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
323,mu19ksubb,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
324,mu19ksubc,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
326,Mu22v3,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
327,mwgcod,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
328,Norway981,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
230,OperonHumanV3,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,Operon drawing,http://edamontology.org/operation_0579,N,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
233,PartheenMetaData,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
232,pedbarrayv10,ChipName,ChIP-seq,http://edamontology.org/topic_3169,N,,,,Name,http://edamontology.org/data_2099,N,,,,,n/a,,
